Date,Last_Price,Open,High,Low,Prev_Close,Amount_Money,Volume_Units,Num_Trades,Time,Volume_Calls,Volume_Put,IV_Call_Avg,IV_Put_Avg,Risk_Free_Rate,Days_To_Expiry,Years_To_Expiry,Simple_Return,Log_Return,Dividend,Adj_Price
2023-10-09,1083.4,1110.0,1139.0,1079.0,1104.8,2264475261.0,2041630.0,,0.70824074,203517734.0,43264942.0,0.6937281290690104,0.5754979451497396,0.95,11.0,0.030136986301369864,-0.019370021723388753,-0.019560078871283772,0.0,961.7006100677906
2023-10-10,1147.1,1095.0,1173.0,1095.0,1083.4,3718042677.0,3280229.0,,0.70821759,441641132.0,29363775.0,0.7658767700195312,0.6854629516601562,1.15,10.0,0.0273972602739726,0.05879638176112212,0.05713277406342324,0.0,1018.2451262772405
2023-10-11,1140.45,1190.0,1190.0,1100.0,1147.1,1956576600.0,1701897.0,,0.70827546,345964753.0,28002567.0,0.70098876953125,0.6603240966796875,1.15,9.0,0.024657534246575342,-0.00579722779182279,-0.005814096944666582,0.0,1012.3421273322981
2023-10-12,1151.65,1140.0,1176.8,1095.0,1140.45,2765702071.0,2400210.0,,0.70832176,247549726.0,11119837.0,0.4073333740234375,0.7429885864257812,1.475,8.0,0.021917808219178082,0.00982068481739673,0.009772775306359163,0.0,1022.2840202922015
2023-10-17,1214.2,1199.0,1235.0,1181.0,1151.65,4193527205.0,3448311.0,,0.70815972,418471226.0,14402527.0,0.694122314453125,0.6689834594726562,1.24,3.0,0.00821917808219178,0.054313376459861784,0.05288972704741911,0.0,1077.807717135233
2023-10-18,1178.25,1229.0,1230.0,1170.05,1214.2,3827226353.0,3214924.0,,0.70811343,187995887.0,7339116.0,0.6385421752929688,0.424957275390625,1.27,2.0,0.005479452054794521,-0.029607972327458487,-0.030055136892493523,0.0,1045.8960160719716
2023-10-19,1127.3,1172.0,1172.0,1111.0,1178.25,5141512045.0,4509206.0,,0.70831019,100878329.0,18133342.0,0.6092707316080729,0.18863677978515625,1.28,1.0,0.0027397260273972603,-0.04324209632930198,-0.04420489375335467,0.0,1000.6692797945544
2023-10-20,1156.25,1136.0,1170.7,1125.0,1127.3,4699765847.0,4069539.0,,0.70827546,242620158.0,57500518.0,1.1476516723632812,1.2752914428710938,1.15,56.0,0.15342465753424658,0.025680830302492685,0.025356616776149338,0.0,1026.367297757876
2023-10-23,1129.55,1100.0,1187.95,1076.0,1156.25,4039867049.0,3495699.0,,0.70821759,281414667.0,44907403.0,1.1440658569335938,0.9397125244140625,1.205,53.0,0.14520547945205478,-0.02309189189189198,-0.02336268652340374,0.0,1002.6665350766779
2023-10-24,1011.15,1129.0,1150.0,985.5,1129.55,4233319842.0,4088032.0,,0.70832176,254563795.0,76462915.0,0.97900390625,0.7253265380859375,1.11,52.0,0.14246575342465753,-0.10482050374042762,-0.11073102633567375,0.0,897.5665237862713
2023-10-25,1083.7,1026.0,1090.0,975.0,1011.15,3846378796.0,3664743.0,,0.70829861,393540868.0,61641197.0,1.0074234008789062,0.7712936401367188,1.1001,51.0,0.13972602739726028,0.07174998763783824,0.06929281496139209,0.0,961.9669107720737
2023-10-26,1068.3,1084.5,1139.2,1036.0,1083.7,1572390498.0,1476794.0,,0.70820602,281284682.0,24782703.0,0.8659744262695312,0.7762527465820312,1.18,50.0,0.136986301369863,-0.01421057488234756,-0.01431251197710783,0.0,948.2968079522066
2023-10-27,1024.45,1068.3,1068.3,1018.0,1068.3,1883961125.0,1831405.0,,0.70803241,245107523.0,34772059.0,0.6592178344726562,0.7279205322265625,1.2,49.0,0.13424657534246576,-0.04104652251240282,-0.041912716758633506,0.0,909.3725216761566
2023-10-30,951.2,1025.0,1029.95,933.0,1024.45,1827989612.0,1882639.0,,0.70828704,260378278.0,106499131.0,0.8287811279296875,0.7927703857421875,1.11,46.0,0.12602739726027398,-0.07150178144370145,-0.07418681681663604,0.0,844.3507663803604
2023-10-31,982.45,956.0,989.45,925.0,951.2,2548175434.0,2671159.0,,0.70821759,260600562.0,81008812.0,0.8310317993164062,0.7657241821289062,1.16,45.0,0.1232876712328767,0.03285323801513873,0.032325106486632685,0.0,872.0904230765192
2023-11-01,1065.05,1000.0,1085.0,984.9,982.45,3136109040.0,3011575.0,,0.70829861,462865943.0,48174831.0,0.770416259765625,0.76904296875,1.16,44.0,0.12054794520547946,0.08407552547203401,0.0807275735350884,0.0,945.411883655806
2023-11-02,1097.15,1083.5,1117.2,1070.0,1065.05,2012964036.0,1836249.0,,0.70829861,444270514.0,33955044.0,0.6682586669921875,0.8056640625,1.16,43.0,0.1178082191780822,0.030139430073705675,0.029694162083585364,0.0,973.9060590141005
2023-11-03,1084.15,1120.0,1127.95,1075.1,1097.15,1211393739.0,1107432.0,,0.70832176,253368922.0,28064251.0,0.5807113647460938,0.8056259155273438,1.16,42.0,0.11506849315068493,-0.01184888119217975,-0.01191963867165187,0.0,962.3663618284984
2023-11-07,1035.1,1044.0,1072.65,1023.0,1084.15,1424668262.0,1352207.0,,0.70832176,185945213.0,37450598.0,0.6243515014648438,0.7416152954101562,1.16,38.0,0.10410958904109589,-0.04524281695337373,-0.046298229420522315,0.0,918.8261966782073
2023-11-08,1003.55,1031.6,1079.95,1000.0,1035.1,1266341816.0,1250856.0,,0.70831019,189078523.0,50773654.0,0.6513214111328125,0.6978225708007812,1.16,37.0,0.10136986301369863,-0.030480146845715317,-0.030954326784202353,0.0,890.8202392777655
2023-11-09,1033.85,1007.0,1058.0,996.0,1003.55,1152442923.0,1110683.0,,0.7081713,272793635.0,41914807.0,0.6444549560546875,0.7097625732421875,1.16,36.0,0.09863013698630137,0.030192815504957338,0.029745984241276842,0.0,917.716610410361
2023-11-10,1068.5,1034.0,1084.5,1034.0,1033.85,1522366273.0,1424250.0,,0.70828704,290736080.0,24768450.0,0.7182693481445312,0.8070755004882812,1.16,35.0,0.0958904109589041,0.033515500314359015,0.0329660979124234,0.0,948.474341755062
2023-11-13,1039.75,1070.0,1100.0,1035.0,1068.5,1317876864.0,1244184.0,,0.70818287,149067163.0,23051103.0,0.7652155558268229,0.8126195271809896,1.16,32.0,0.08767123287671233,-0.026906878802058998,-0.027275496136181295,0.0,922.9538575945959
2023-11-14,1034.25,1039.75,1080.0,1030.05,1039.75,2407736054.0,2306236.0,,0.70770833,206421582.0,36562828.0,0.7024383544921875,0.8563995361328125,1.16,31.0,0.08493150684931507,-0.005289733108920447,-0.005303773281500201,0.0,918.0716780160719
2023-11-15,1034.25,1039.75,1080.0,1030.05,1039.75,2407736054.0,2306236.0,,0.7077083333333333,243908202.0,33784131.0,0.7481002807617188,0.897674560546875,1.16,30.0,0.0821917808219178,0.0,0.0,0.0,918.0716780160719
2023-11-16,1019.7,1053.1,1078.5,1016.0,1053.1,2438079183.0,2347432.0,,0.70815972,179605812.0,31797473.0,0.8089447021484375,0.8789443969726562,1.203,29.0,0.07945205479452055,-0.014068165337200789,-0.014168059971340788,0.0,905.1560938583405
2023-11-17,1112.9,1010.0,1118.0,1010.0,1019.7,2184030696.0,2036527.0,,0.70831019,438374034.0,78590291.0,0.7413864135742188,1.0950469970703125,0.95,28.0,0.07671232876712329,0.0913994312052564,0.08746075460919937,0.0,987.8868459889645
2023-11-21,1322.35,1260.0,1334.0,1200.0,1112.9,6846797215.0,5381202.0,,0.708275462962963,1046499943.0,40781546.0,0.53802490234375,0.9451675415039062,1.28,24.0,0.06575342465753424,0.18820199478839061,0.17244123577027,0.0,1173.8091210292991
2023-11-22,1312.35,1335.0,1450.0,1280.0,1322.35,6816777964.0,5068047.0,,0.70829861,1315209897.0,70141735.0,0.6400171915690104,0.8038711547851562,1.2,23.0,0.06301369863013699,-0.007562294400121017,-0.0075910335292662875,0.0,1164.9324308865284
2023-11-23,1365.2,1305.0,1395.0,1290.0,1312.35,1664261713.0,1244538.0,,0.70832176,467067301.0,24218712.0,0.6928253173828125,0.8771514892578125,1.27,22.0,0.06027397260273973,0.04027126909742074,0.039481514812168814,0.0,1211.8457382910722
2023-11-24,1520.7,1399.95,1547.95,1399.95,1365.2,7160176616.0,4764168.0,,0.70829861,2061633765.0,58886294.0,0.5124028523763021,0.7934443155924479,1.1,21.0,0.057534246575342465,0.11390272487547604,0.10786981711386132,0.0,1349.8782700111585
2023-11-27,1600.55,1566.0,1639.95,1526.0,0.0,9739025265.0,6084729.0,,0.70831019,2231553342.0,62822973.0,0.47794342041015625,0.8629608154296875,1.175,18.0,0.049315068493150684,0.0525087130926547,0.05117656501296414,0.0,1420.7586408011834
2023-11-28,1438.85,1640.0,1640.0,1412.0,1600.55,5758127800.0,3914234.0,,0.7082060185185185,616169842.0,80861451.0,0.7447687784830729,0.7345453898111979,1.23,17.0,0.04657534246575343,-0.10102777170347699,-0.10650313676017684,0.0,1277.2225611925792
2023-11-29,1480.2,1440.0,1508.95,1405.0,1438.85,2925824070.0,1993358.0,,0.70829861,872055300.0,48647826.0,0.8983993530273438,0.6969451904296875,1.0,16.0,0.043835616438356165,0.028738228446328673,0.0283330303641653,0.0,1313.9276749329367
2023-11-30,1501.65,1464.0,1508.0,1405.35,1480.2,3539268547.0,2452378.0,,0.70826389,532732083.0,43891089.0,0.7361984252929688,0.9276707967122396,1.215,15.0,0.0410958904109589,0.014491284961491768,0.014387289770236459,0.0,1332.9681752891802
2023-12-01,1600.35,1500.5,1604.0,1461.0,1501.65,3720276044.0,2458938.0,,0.70828704,727972582.0,31989207.0,0.5974578857421875,0.8642959594726562,1.2,14.0,0.038356164383561646,0.06572769953051627,0.06365785177197741,0.0,1420.5811069983279
2023-12-04,1521.45,1601.0,1613.5,1471.0,1600.35,3193086584.0,2095120.0,,0.708275462962963,525095500.0,36314815.0,0.8401870727539062,0.7849502563476562,1.2001,11.0,0.030136986301369864,-0.04930171524978899,-0.05055852781546545,0.0,1350.5440217718663
2023-12-05,1641.35,1526.0,1655.5,1506.0,1521.45,4756540869.0,2945044.0,,0.70822917,1206041730.0,39955373.0,0.7047144571940104,0.8728917439778646,1.22,10.0,0.0273972602739726,0.0788064017877681,0.07585524644062501,0.0,1456.9755365836884
2023-12-06,1631.35,1642.0,1678.0,1563.75,0.0,2896505893.0,1784772.0,,0.7082175925925926,902359983.0,45085569.0,0.6961186726888021,0.9207280476888021,1.2,9.0,0.024657534246575342,-0.006092545770250091,-0.006111181056676264,0.0,1448.0988464409174
2023-12-07,1657.0,1640.0,1695.0,1613.0,1631.35,4433465469.0,2667741.0,,0.7082638888888889,1062833109.0,47912496.0,0.5067062377929688,1.063079833984375,0.9801,8.0,0.021917808219178082,0.015723174058295264,0.015600845552499642,0.0,1470.8675566571246
2023-12-11,1756.35,1685.0,1783.75,1660.0,1657.0,7276917406.0,4215047.0,,0.70828704,1642922091.0,45152309.0,0.5789947509765625,1.1349105834960938,1.2,4.0,0.010958904109589041,0.05995775497887745,0.05822905353628041,0.0,1559.0574732255527
2023-12-12,1780.85,1787.0,1833.75,1733.5,1756.35,3508828283.0,1965001.0,,0.70831019,1448908429.0,31026845.0,0.8832677205403646,1.1232884724934895,1.3,3.0,0.00821917808219178,0.013949383664987103,0.01385298643292126,0.0,1580.8053640753412
2023-12-13,1827.3,1830.0,1921.0,1705.0,1780.85,6062846246.0,3411926.0,,0.70821759,1405654244.0,17346523.0,0.5401992797851562,0.7833480834960938,0.95,2.0,0.005479452054794521,0.0260830502288234,0.025748689114784153,0.0,1622.0375897885117
2023-12-14,1788.85,1835.0,1903.0,1780.0,1827.3,6312191000.0,3493588.0,,0.70832176,1473535669.0,5183721.0,0.48928578694661456,0.42636871337890625,1.1,1.0,0.0027397260273972603,-0.021041974497893134,-0.021266512240946823,0.0,1587.9067161895578
2023-12-15,1652.5,1790.0,1799.95,1640.0,1788.85,6702403097.0,3948715.0,,0.70822917,555217688.0,47767683.0,0.6748072306315104,0.6496556599934896,1.1,63.0,0.1726027397260274,-0.07622215389775544,-0.07928366254376042,0.0,1466.8730460928778
2023-12-18,1646.7,1640.0,1670.0,1599.95,1652.5,2590188865.0,1579691.0,,0.70821759,454689145.0,46070067.0,0.5586878458658854,0.6704839070638021,1.2,60.0,0.1643835616438356,-0.0035098335854765184,-0.003516007501888102,0.0,1461.7245658100708
2023-12-19,1601.15,1659.9,1675.0,1595.0,1646.7,2490827465.0,1531389.0,,0.70827546,344390125.0,39289014.0,0.68756103515625,0.575714111328125,1.035,59.0,0.16164383561643836,-0.027661383372806214,-0.028051164173159414,0.0,1421.2912422097497
2023-12-20,1674.95,1600.0,1692.5,1598.55,1601.15,4150990374.0,2516059.0,,0.70829861,602998965.0,52976100.0,0.6113052368164062,0.6279373168945312,1.06,58.0,0.1589041095890411,0.046091871467382806,0.045061193016561946,0.0,1486.8012154633984
2023-12-21,1723.1,1680.0,1819.5,1678.0,1674.95,4376971822.0,2518674.0,,0.70832176,1056892937.0,55111029.0,0.5852381388346354,0.6541061401367188,1.03,57.0,0.15616438356164383,0.028747126779903764,0.028341680081697962,0.0,1529.5424785008397
2023-12-22,1756.15,1725.0,1786.85,1675.0,1723.1,3212863962.0,1837484.0,,0.70829861,473024035.0,28534968.0,0.5767059326171875,0.6452560424804688,0.93,56.0,0.15342465753424658,0.019180546689106848,0.01899891881010774,0.0,1558.8799394226974
2023-12-26,1664.15,1762.0,1780.0,1647.05,1756.15,2931619398.0,1735761.0,,0.70829861,462163276.0,31683252.0,0.7430267333984375,0.5496597290039062,0.83,52.0,0.14246575342465753,-0.05238732454516981,-0.05380943040998543,0.0,1477.2143901092059
2023-12-27,1600.35,1680.0,1711.2,1526.5,1664.15,2963052336.0,1789277.0,,0.70831019,481017941.0,59936163.0,0.7486724853515625,0.5657577514648438,0.95,51.0,0.13972602739726028,-0.038337890214223624,-0.03909212724359631,0.0,1420.5811069983279
2023-12-28,1664.65,1620.0,1689.0,1595.0,1600.35,7392742996.0,4468038.0,,0.70832176,539945848.0,47936022.0,0.6726837158203125,0.602874755859375,0.92,50.0,0.136986301369863,0.0401787109069891,0.03939253580149103,0.0,1477.6582246163443
2023-12-29,1677.0,1670.0,1700.0,1622.5,1664.65,5675073436.0,3423598.0,,0.70832176,269329758.0,25083527.0,0.5269241333007812,0.6143569946289062,0.94,49.0,0.13424657534246576,0.007418976962124013,0.007391591716137709,0.0,1488.6209369426663
2024-01-02,1685.95,1688.0,1717.0,1636.4,1677.0,1979333370.0,1192504.0,,0.7081713,259568879.0,19684141.0,0.49060821533203125,0.6138992309570312,0.93,45.0,0.1232876712328767,0.005336911150864765,0.005322720308334377,0.0,1496.5655746204463
2024-01-03,1771.7,1699.0,1774.0,1665.0,1685.95,3863213517.0,2231061.0,,0.70822917,496873927.0,29727426.0,0.5053583780924479,0.6487909952799479,0.906,44.0,0.12054794520547946,0.05086153207390498,0.04961033447484863,0.0,1572.683192594706
2024-01-04,1800.55,1772.0,1839.0,1758.0,1771.7,5497379762.0,3024680.0,,0.70831019,573632636.0,45782362.0,0.474700927734375,0.6373977661132812,0.8791,43.0,0.1178082191780822,0.01628379522492507,0.01615263616082817,0.0,1598.2924436565997
2024-01-05,1889.2,1800.0,1904.0,1771.0,1800.55,4913514811.0,2656526.0,,0.70831019,611083965.0,39619962.0,0.307769775390625,0.6805801391601562,0.925,42.0,0.11506849315068493,0.04923495598567107,0.048061285254742084,0.0,1676.984301772263
2024-01-08,1997.2,1894.0,2000.0,1856.0,1889.2,3370024721.0,1733177.0,,0.70815972,944391558.0,55978471.0,0.30620574951171875,0.6081390380859375,0.911,39.0,0.10684931506849316,0.057167054838026754,0.05559274060449224,0.0,1772.852555314188
2024-01-09,1892.25,2010.0,2015.0,1875.0,1997.2,3681722537.0,1929695.0,,0.70826389,629695976.0,62349756.0,0.42713165283203125,0.5678939819335938,0.925,38.0,0.10410958904109589,-0.05254856799519325,-0.05397960243717738,0.0,1679.6916922658081
2024-01-10,1918.45,1875.0,1926.5,1850.0,1892.25,4616937028.0,2436512.0,,0.70826389,754816699.0,60752433.0,0.52764892578125,0.5168914794921875,0.87,37.0,0.10136986301369863,0.013845950587924483,0.013750971130484015,0.0,1702.9486204398677
2024-01-11,1844.45,1944.0,1975.0,1830.0,1918.45,4429286619.0,2360167.0,,0.7081828703703703,516534184.0,77830612.0,0.5798467000325521,0.49938201904296875,0.8751,36.0,0.09863013698630137,-0.03857280617164893,-0.03933643826768894,0.0,1637.2611133833636
2024-01-12,1851.25,1850.0,1888.0,1825.0,1844.45,2182906709.0,1183380.0,,0.70820602,330854111.0,58414978.0,0.43788909912109375,0.5347824096679688,0.95,35.0,0.0958904109589041,0.003686735883325687,0.0036799565299367913,0.0,1643.2972626804478
2024-01-15,1846.8,1840.1,1868.0,1830.0,1851.25,1594919534.0,862479.0,,0.70821759,141944466.0,38137804.0,0.5870946248372396,0.5019505818684896,0.92,32.0,0.08767123287671233,-0.002403781228899393,-0.0024066749491746873,0.0,1639.3471355669149
2024-01-16,1882.1,1850.0,1912.0,1828.0,1846.8,2860642561.0,1520379.0,,0.70820602,371983127.0,43751193.0,0.49732208251953125,0.5152511596679688,0.9,31.0,0.08493150684931507,0.019114143383149207,0.018933763063684463,0.0,1670.6818517708957
2024-01-17,2052.5,1884.0,2059.75,1880.0,1882.1,7452782535.0,3715230.0,,0.70831019,1299794752.0,87070468.0,0.320587158203125,0.5576324462890625,0.92,30.0,0.0821917808219178,0.09053716593167205,0.08667038763006493,0.0,1821.9406518037106
2024-01-18,2108.25,2065.0,2130.0,2030.0,0.0,6898699068.0,3305773.0,,0.0,1297949946.0,73902638.0,0.1994450887044271,0.5621719360351562,0.939,29.0,0.07945205479452055,0.027161997563946327,0.02679965712816759,0.0,1871.428199349658
2024-01-19,2248.8,2130.0,2260.0,2120.0,2108.25,5080819893.0,2314624.0,,0.70832176,1932488201.0,110403872.0,0.32398223876953125,0.5861282348632812,0.9,28.0,0.07671232876712329,0.06666666666666665,0.06453852113757116,0.0,1996.1900793063019
2024-01-22,2402.7,2260.0,2410.0,2259.0,2248.8,7258116977.0,3054974.0,,0.70831019,3686238566.0,124880489.0,0.26701609293619794,0.6777572631835938,0.92,25.0,0.0684931506849315,0.06843649946638197,0.06619636440542406,0.0,2132.8023406035445
2024-01-23,2375.25,2413.0,2460.0,2303.55,2402.7,7401156909.0,3121309.0,,0.70815972,1873563374.0,90285204.0,0.35030364990234375,0.6266021728515625,0.925,24.0,0.06575342465753424,-0.011424647271819133,-0.011490409910887331,0.0,2108.435826161639
2024-01-24,2475.2,2400.0,2514.5,2372.0,2375.25,4759438122.0,1942131.0,,0.70828704,2449380670.0,99796587.0,0.466766357421875,0.6710433959960938,0.901,23.0,0.06301369863013699,0.042079781075676115,0.04121850573194268,0.0,2197.158344138633
2024-01-25,2602.55,2487.45,2635.0,2487.45,2475.2,6641057849.0,2572030.0,,0.70832176,3047256277.0,106676276.0,0.49546559651692706,0.6871668497721354,0.915,22.0,0.06027397260273973,0.05145038784744682,0.05017053278163798,0.0,2310.2029931068196
2024-01-26,2616.95,2611.05,2670.3,2522.0,2602.55,6445984486.0,2478845.0,,0.70824074,1986290431.0,99761979.0,0.39552052815755206,0.6977208455403646,0.936,21.0,0.057534246575342465,0.0055330349080708885,0.0055177839007983,0.0,2322.9854269124094
2024-01-29,2669.8,2609.0,2678.45,2525.5,2616.95,5626896800.0,2172339.0,,0.70831019,2237504136.0,114075810.0,0.49950917561848956,0.7175064086914062,0.8713,18.0,0.049315068493150684,0.020195265480807967,0.019994045720394295,0.0,2369.8987343169533
2024-01-30,2744.1,2680.0,2782.5,2680.0,2669.8,7449909700.0,2718632.0,,0.70831019,2838915704.0,68565591.0,0.438079833984375,0.7077407836914062,0.89,17.0,0.04657534246575343,0.027829799985017445,0.02744958910879633,0.0,2435.8525420777405
2024-01-31,2751.6,2770.0,2777.0,2635.0,2744.1,4301072884.0,1600109.0,,0.70827546,1808865463.0,90570918.0,0.458984375,0.705108642578125,0.922,16.0,0.043835616438356165,0.0027331365475018465,0.0027294083214305202,0.0,2442.5100596848183
2024-02-01,2806.25,2725.0,2819.1,2700.0,2751.6,4249098780.0,1540237.0,,0.70828704,1701680260.0,50332250.0,0.25651295979817706,0.7120895385742188,0.935,15.0,0.0410958904109589,0.01986117168193058,0.019666511838705422,0.0,2491.021171315061
2024-02-02,2830.9,2810.0,2870.0,2782.05,2806.25,4262743264.0,1508332.0,,0.70832176,2009764877.0,74202993.0,0.24776458740234375,0.6649144490559896,0.945,14.0,0.038356164383561646,0.00878396436525608,0.008745609790108726,0.0,2512.9022125169913
2024-02-05,2692.7,2850.0,2875.0,2630.85,2830.9,5985528443.0,2220721.0,,0.70831019,1303196886.0,135041112.0,0.39302825927734375,0.7105636596679688,0.9425,11.0,0.030136986301369864,-0.0488183969762267,-0.050050274600240315,0.0,2390.2263547438984
2024-02-06,2569.3,2747.3,2754.0,2544.0,2692.7,3176772019.0,1217381.0,,0.70829861,977362555.0,181642362.0,0.38669586181640625,0.5652618408203125,1.0,10.0,0.0273972602739726,-0.04582760797712315,-0.04691091943243311,0.0,2280.687998382107
2024-02-07,2413.55,2450.0,2517.0,2395.0,2569.3,8687520554.0,3569904.0,,0.70829861,1090185865.0,381777904.0,0.5959955851236979,0.5396652221679688,0.93,9.0,0.024657534246575342,-0.06061962402210719,-0.06253479556071613,0.0,2142.433549408451
2024-02-08,2303.95,2378.0,2450.0,2270.0,2413.55,6123477799.0,2618365.0,,0.70826389,902253780.0,396895819.0,0.5237960815429688,0.5172856648763021,0.95,8.0,0.021917808219178082,-0.04541028775040934,-0.04647365149586928,0.0,2045.1450254436827
2024-02-09,2324.85,2300.0,2372.0,2279.0,2303.95,4881495920.0,2091383.0,,0.70821759,622182421.0,239372954.0,0.4320526123046875,0.47214508056640625,0.921,7.0,0.019178082191780823,0.00907137741704478,0.009030479619755174,0.0,2063.6973078420738
2024-02-14,2355.95,2350.0,2415.0,2330.15,2324.85,3285362177.0,1393482.0,,0.70828704,473569235.0,89974682.0,0.449371337890625,0.508880615234375,0.93,2.0,0.005479452054794521,0.01337720713164292,0.013288522324243462,0.0,2091.303814186091
2024-02-15,2348.05,2351.0,2400.0,2325.05,2355.95,2886262821.0,1229845.0,,0.70833333,334598324.0,84059210.0,0.117645263671875,0.47687530517578125,0.95,1.0,0.0027397260273972603,-0.003353212080052459,-0.003358846695245259,0.0,2084.291228973302
2024-02-16,2309.2,2349.0,2387.0,2263.0,2348.05,3082601536.0,1344684.0,,0.70828704,496846648.0,69734423.0,0.6107203165690104,0.5578486124674479,0.9275,63.0,0.1726027397260274,-0.016545644258001424,-0.016684052253389065,0.0,2049.8052877686373
2024-02-19,2311.55,2310.0,2355.0,2280.0,2309.2,2394812903.0,1033860.0,,0.70822917,560965762.0,71504137.0,0.6011581420898438,0.5425389607747396,0.925,60.0,0.1643835616438356,0.0010176684566085559,0.0010171509831126465,0.0,2051.8913099521887
2024-02-20,2329.7,2316.4,2396.0,2250.0,2311.55,4392830673.0,1872758.0,,0.70831019,772938590.0,96426219.0,0.46787261962890625,0.5838775634765625,0.9225,59.0,0.16164383561643836,0.007851874283489213,0.00782120873536466,0.0,2068.0025025613177
2024-02-21,2303.0,2329.0,2360.0,2270.8,2329.7,2006584435.0,873387.0,,0.70818287,506403310.0,78781982.0,0.25000254313151044,0.5455398559570312,0.93,58.0,0.1589041095890411,-0.011460703094818947,-0.011526883084570503,0.0,2044.3017398801196
2024-02-22,2436.05,2304.0,2464.1,2304.0,2303.0,7151101333.0,2952786.0,,0.70831019,1134646775.0,111887117.0,0.43819427490234375,0.5655670166015625,0.92,57.0,0.15616438356164383,0.05777247069040392,0.056165254250018275,0.0,2162.4061022296855
2024-02-23,2472.0,2396.65,2488.0,2335.0,2436.05,5819520622.0,2433664.0,,0.70831019,1057006104.0,78817962.0,0.37570953369140625,0.5464553833007812,0.92,56.0,0.15342465753424658,0.014757496767307643,0.014649664506877925,0.0,2194.3178032929463
2024-02-26,2475.95,2469.5,2530.0,2401.0,2472.8,5715617136.0,2284461.0,,0.70810185,886332454.0,61704945.0,0.35579681396484375,0.5035400390625,0.92,53.0,0.14520547945205478,0.0015978964401293094,0.0015966211619401973,0.0,2197.8240958993406
2024-02-27,2368.85,2470.0,2545.0,2361.5,2475.95,4361784479.0,1768526.0,,0.708275462962963,1100712435.0,136244258.0,0.32382965087890625,0.5009078979492188,0.925,52.0,0.14246575342465753,-0.043256123912033706,-0.04421955544103154,0.0,2102.7547444702655
2024-02-28,2318.8,2350.0,2401.65,2308.0,2368.85,3762770341.0,1597721.0,,0.708287037037037,1016056996.0,137764443.0,0.4901123046875,0.5476760864257812,0.9275,51.0,0.13972602739726028,-0.021128395635012676,-0.02135479483291223,0.0,2058.3269103056978
2024-02-29,2358.45,2335.0,2515.0,2304.0,2318.8,5529788658.0,2319853.0,,0.70827546,1246433944.0,155768160.0,0.58349609375,0.556640625,0.96,50.0,0.136986301369863,0.0170993617388302,0.016954813118816612,0.0,2093.5229867217836
2024-03-01,2380.3,2420.0,2420.0,2304.25,2358.45,3019996307.0,1271959.0,,0.70825231,858068206.0,92189103.0,0.6589508056640625,0.5539321899414062,0.9402,49.0,0.13424657534246576,0.009264559350421031,0.00922190655760732,0.0,2112.918554683738
2024-03-04,2346.65,2482.0,2535.0,2339.7,2380.3,5426443545.0,2240505.0,,0.70832176,851702681.0,83145859.0,0.5720138549804688,0.5243682861328125,0.96,46.0,0.12602739726027398,-0.01413687350333992,-0.014237750955971906,0.0,2083.0484923533145
2024-03-05,2226.95,2342.0,2356.5,2213.0,2346.65,3995845285.0,1776856.0,,0.70825231,606575427.0,231568376.0,0.462799072265625,0.5767440795898438,0.9375,45.0,0.1232876712328767,-0.05100888500628564,-0.05235584290948928,0.0,1976.7945113443473
2024-03-06,2320.55,2240.0,2380.7,2221.05,2226.95,5814997182.0,2514730.0,,0.7082523148148149,850255695.0,164593276.0,0.5,0.6,0.9275,44.0,0.12054794520547946,0.04203057994117532,0.041171290252925596,0.0,2059.8803310806825
2024-03-07,2324.75,2351.0,2395.0,2305.0,2320.55,3206937323.0,1364793.0,,0.708125,462164384.0,94958411.0,0.48290252685546875,0.612335205078125,0.93,43.0,0.1178082191780822,0.0018099157527309284,0.0018082798288404506,0.0,2063.608540940646
2024-03-08,2340.2,2399.0,2399.0,2321.0,2324.75,3115979561.0,1325300.0,,0.7082523148148148,361391537.0,76805971.0,0.520172119140625,0.5988693237304688,0.93,42.0,0.11506849315068493,0.006645875900634479,0.006623889426550888,0.0,2077.323027211227
2024-03-11,2221.75,2350.0,2350.0,2220.0,2340.2,3228518796.0,1431903.0,,0.70829861,502001945.0,184677806.0,0.5261993408203125,0.6324005126953125,0.9275,39.0,0.10684931506849316,-0.050615332022903914,-0.05194122216627285,0.0,1972.1786324701068
2024-03-12,2437.15,2292.65,2475.0,2263.4,2221.75,5092961459.0,2101293.0,,0.70822917,989125240.0,159252979.0,0.579986572265625,0.5956268310546875,0.755,38.0,0.10410958904109589,0.0969506020029256,0.09253415019983371,0.0,2163.3825381453903
2024-03-13,2552.2,2500.5,2606.0,2500.0,2437.15,4759217704.0,1864266.0,,0.70829861,1404522452.0,108437819.0,0.44483184814453125,0.606536865234375,0.7225,37.0,0.10136986301369863,0.047206778409207395,0.046126408481457576,0.0,2265.508858237968
2024-03-14,2479.7,2550.0,2584.0,2441.7,2552.2,4353731311.0,1735324.0,,0.70831019,613592098.0,127293444.0,0.41189829508463544,0.6344223022460938,0.73,36.0,0.09863013698630137,-0.028406864665778575,-0.02881814719997102,0.0,2201.1528547028797
2024-03-15,2564.8,2479.65,2580.0,2460.0,2479.7,4303377702.0,1707841.0,,0.70832176,569993384.0,75566862.0,0.45528411865234375,0.5964279174804688,0.72,35.0,0.0958904109589041,0.03431866758075586,0.03374291775538365,0.0,2276.69348781786
