Price,Close,High,Low,Open,Volume
Ticker,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA
Date,,,,,
2003-10-22,1.2481714487075806,1.2992661365064047,1.2335729664793451,1.2481714487075806,11370000
2003-10-23,1.2481714487075806,1.262769930935816,1.218974397237292,1.2481714487075806,7412000
2003-10-24,1.3357627391815186,1.3430619819901193,1.2554709812730716,1.3357627391815186,8297000
2003-10-27,1.2919669151306152,1.3649594144007704,1.277368432679348,1.2919669151306152,6618000
2003-10-28,1.328463077545166,1.328463077545166,1.2773683069798938,1.328463077545166,3568000
2003-10-29,1.3138647079467773,1.3357625197898217,1.306565466337037,1.3138647079467773,2555000
2003-10-30,1.306565284729004,1.3576600559090137,1.2919668035386616,1.306565284729004,4881000
2003-10-31,1.2846676111221313,1.2992660928599578,1.270069129384305,1.2846676111221313,4616000
2003-11-03,1.306565284729004,1.3211637659193463,1.2919668035386616,1.306565284729004,3990000
2003-11-04,1.2846676111221313,1.3138645745977842,1.2846676111221313,1.2846676111221313,3007000
2003-11-05,1.2919669151306152,1.2919669151306152,0.1583936803443962,0.1583936803443962,6073000
2003-11-06,1.2919669151306152,1.2919669151306152,1.2919669151306152,1.2919669151306152,0
2003-11-07,1.255470633506775,1.2846675966535979,1.255470633506775,1.255470633506775,3773000
2003-11-10,1.277368426322937,1.2846676675122484,1.2481714615656918,1.277368426322937,2401000
2003-11-11,1.2189743518829346,1.2773683656370292,1.2043758701978646,1.2189743518829346,5287000
2003-11-12,1.2262738943099976,1.2408724665991921,1.1824784384839215,1.2262738943099976,4194000
2003-11-13,1.2189743518829346,1.248171402266889,0.15839367203114893,0.15839367203114893,2898000
2003-11-14,1.2189743518829346,1.2189743518829346,1.2189743518829346,1.2189743518829346,0
2003-11-17,1.2043757438659668,1.2335727911873235,1.189777263712191,1.2043757438659668,2977000
2003-11-18,1.2043757438659668,1.2262734640966304,1.197076503789079,1.2043757438659668,3035000
2003-11-19,1.1897774934768677,1.2189744594228107,1.182478251990382,1.1897774934768677,2619000
2003-11-20,1.2043757438659668,1.2043757438659668,1.1678795434815274,1.2043757438659668,3551000
2003-11-21,1.262770175933838,1.262770175933838,1.1897776636171042,1.262770175933838,5036000
2003-11-24,1.3138647079467773,1.3138647079467773,1.2700692582883357,1.3138647079467773,4841000
2003-11-25,1.3211638927459717,1.343061703647402,1.3138646514501016,1.3211638927459717,4769000
2003-11-26,1.3138647079467773,1.3357625197898217,1.2919669831175564,1.3138647079467773,4113000
2003-11-27,1.3138647079467773,1.3357625197898217,1.306565466337037,1.3138647079467773,1251000
2003-11-28,1.328463077545166,1.3576600395745728,1.3211637500240039,1.328463077545166,4962000
2003-12-01,1.3357627391815186,1.3430619819901193,1.3138649237418782,1.3357627391815186,4222000
2003-12-02,1.394156575202942,1.394156575202942,1.3211640656762587,1.394156575202942,4952000
2003-12-03,1.3795578479766846,1.4233533807927052,1.3795578479766846,1.3795578479766846,6280000
2003-12-04,1.3795578479766846,1.394156329910753,1.3649593660426165,1.3795578479766846,2912000
2003-12-05,1.4087549448013306,1.4087549448013306,1.372258736521694,1.4087549448013306,3450000
2003-12-08,1.4087549448013306,1.4087549448013306,1.4087549448013306,1.4087549448013306,0
2003-12-09,1.386857032775879,1.4087547547901216,1.386857032775879,1.386857032775879,6379000
2003-12-10,1.3211638927459717,1.394156392718493,1.3065654101542314,1.3211638927459717,4788000
2003-12-11,1.3430616855621338,1.3576601679572953,1.2773684277700885,1.3430616855621338,11303000
2003-12-12,1.3430616855621338,1.364959409154876,1.335762444364553,1.3430616855621338,4345000
2003-12-15,1.328463077545166,1.3576600395745728,1.3138645095166521,1.328463077545166,2862000
2003-12-16,1.3430616855621338,1.3430616855621338,1.3138646337579922,1.3430616855621338,3126000
2003-12-17,1.3430616855621338,1.3576601679572953,1.335762444364553,1.3430616855621338,3498000
2003-12-18,1.3722586631774902,1.3795579044432893,1.3357624568484956,1.3722586631774902,6049000
2003-12-19,1.3357627391815186,1.3795581960331234,1.3357627391815186,1.3357627391815186,4801000
2003-12-22,1.3795578479766846,1.394156329910753,1.3211638332265958,1.3795578479766846,4272000
2003-12-23,1.3722586631774902,1.4160541977861034,1.3649594219116914,1.3722586631774902,3379000
2003-12-24,1.386857032775879,1.3941562734472932,1.3795577921044648,1.386857032775879,1122000
2003-12-25,1.386857032775879,1.386857032775879,1.386857032775879,1.386857032775879,0
2003-12-26,1.3795578479766846,1.394156329910753,1.3722586070096505,1.3795578479766846,2033000
2003-12-29,1.4598497152328491,1.4598497152328491,1.3941564536835003,1.4598497152328491,5043000
2003-12-30,1.4452509880065918,1.4744479495376148,1.4452509880065918,1.4452509880065918,3347000
2003-12-31,1.4744480848312378,1.4744480848312378,1.4452511206211356,1.4744480848312378,1753000
2004-01-01,1.4744480848312378,1.4744480848312378,1.4744480848312378,1.4744480848312378,0
2004-01-02,1.5328419208526611,1.5620390573304117,1.4963457177900024,1.5328419208526611,5075000
2004-01-05,1.5328419208526611,1.5328419208526611,1.5328419208526611,1.5328419208526611,0
2004-01-06,1.5693382024765015,1.5839366828135062,1.5401410677748797,1.5693382024765017,4075000
2004-01-07,1.5620394945144653,1.591236465136249,1.5474408351759015,1.5620394945144653,4577000
2004-01-08,1.5620394945144653,1.5766379798253571,1.5474408351759015,1.5620394945144653,2331000
2004-01-09,1.6131337881088257,1.627732269754619,1.5547398615256522,1.6131337881088257,5414000
2004-01-12,1.6204333305358887,1.635031814898834,1.5985356039914707,1.6204333305358887,4622000
2004-01-13,1.7226225137710571,1.7372211704048182,1.6131338942251483,1.722622513771057,9983000
2004-01-14,1.7226225137710571,1.759118894314,1.7007247898618754,1.722622513771057,6248000
2004-01-15,1.7518199682235718,1.759119210840017,1.7007250958807838,1.7518199682235718,5061000
2004-01-16,1.781016230583191,1.8029139497263118,1.7226221388405996,1.7810162305831907,7715000
2004-01-19,1.8540091514587402,1.8759068767876643,1.7737174919193526,1.8540091514587402,6875000
2004-01-20,1.9051038026809692,1.9343009431822489,1.861308352970521,1.9051038026809692,6964000
2004-01-21,1.8467098474502563,1.919702436781214,1.8248121228592626,1.8467098474502563,4205000
2004-01-22,1.8540091514587402,1.8759068767876643,1.8321114261298164,1.8540091514587402,3665000
2004-01-23,1.708024024963379,1.8686075070752992,1.7007247836868207,1.708024024963379,8190000
2004-01-26,1.7445204257965088,1.766418149882535,1.605834665890701,1.7445204257965088,6088000
2004-01-27,1.7591187953948975,1.7883157589653305,1.751819554502289,1.7591187953948975,3728000
2004-01-28,1.6861258745193481,1.7664176822741335,1.671527395659859,1.6861258745193481,2884000
2004-01-29,1.6131337881088257,1.678826955514896,1.605834547285929,1.6131337881088257,6628000
2004-01-30,1.5912365913391113,1.6423312939796137,1.5693388616360386,1.5912365913391113,5078000
2004-02-02,1.598535180091858,1.6350313813211574,1.576637459354278,1.598535180091858,2774000
2004-02-03,1.6569290161132812,1.6569290161132815,1.6131335769098056,1.6569290161132815,3160000
2004-02-04,1.6350313425064087,1.6715275428693086,1.6204328623612487,1.6350313425064087,3538000
2004-02-05,1.554740309715271,1.6204334960589115,1.547440892760521,1.554740309715271,5130000
2004-02-06,1.5036449432373047,1.5474403864707902,1.481747221620562,1.5036449432373047,11405000
2004-02-09,1.5693382024765015,1.5839366828135062,1.5109441071008707,1.5693382024765017,4044000
2004-02-10,1.4306528568267822,1.5547401476824707,1.416054372494073,1.4306528568267822,6399000
2004-02-11,1.467148780822754,1.5036449845193145,1.4379518178655053,1.467148780822754,9061000
2004-02-12,1.554740309715271,1.5766380384964844,1.4890469493439515,1.554740309715271,12048000
2004-02-13,1.6131337881088257,1.6350315105775157,1.583936824817239,1.6131337881088257,6860000
2004-02-16,1.6642287969589233,1.6715280391988794,1.6131341012792315,1.6642287969589233,2824000
2004-02-17,1.6496303081512451,1.671528034813665,1.6277325814888253,1.6496303081512451,5342000
2004-02-18,1.6934254169464111,1.6934254169464111,1.6277322503245149,1.6934254169464111,7506000
2004-02-19,1.6642287969589233,1.7080242503986593,1.6642287969589233,1.6642287969589233,6148000
2004-02-20,1.6642287969589233,1.6642287969589233,1.6642287969589233,1.6642287969589233,0
2004-02-23,1.824812889099121,1.8321121336944088,1.7153240461420864,1.824812889099121,7799000
2004-02-24,1.8029145002365112,1.8394107099522998,1.7883160163501957,1.8029145002365112,8032000
2004-02-25,1.781016230583191,1.817512429155059,1.7664177511544434,1.7810162305831907,5125000
2004-02-26,1.8175127506256104,1.8175127506256101,1.7664180635876787,1.8175127506256101,3332000
2004-02-27,1.781016230583191,1.817512429155059,1.7810162305831907,1.7810162305831907,1557000
2004-03-01,1.824812889099121,1.8321121336944088,1.7737181769321069,1.7810174215273946,27080180000000
2004-03-02,1.839410424232483,1.854008905851183,1.817512701804433,1.824811942613783,35534440000000
2004-03-03,1.8102134466171265,1.8467096503739984,1.8102134466171262,1.8248119281198751,2654454
2004-03-04,1.7737175226211548,1.8029144902317658,1.7664182807185023,1.7883160064264603,3088767
2004-03-05,1.7007248401641846,1.7372212217865801,1.6934255986452342,1.729921806239985,6657402
2004-03-08,1.708024024963379,1.737221164097251,1.6423308534743548,1.649630094750913,4591208
2004-03-09,1.839410424232483,1.8467096650418329,1.7153231564459046,1.7153231564459046,7826768
2004-03-10,1.8540091514587402,1.8832061185639724,1.8175129425772003,1.8540091514587402,10406962
2004-03-11,1.8175127506256104,1.861308196658123,1.8175127506256101,1.8394104736418666,5271578
2004-03-12,1.8613084554672241,1.8686076974875796,1.7956152772840246,1.8175130033450912,5121437
2004-03-15,1.8175127506256104,1.8978044016852171,1.7956150276093539,1.8759066786689607,5939489
2004-03-16,1.8321113586425781,1.8540090831648826,1.8175128756277086,1.8248121171351435,2411331
2004-03-17,1.839410424232483,1.868607387469883,1.832111183423133,1.854008905851183,3907018
2004-03-18,1.8540091514587402,1.8540091514587402,1.8102137008008925,1.8467099096824324,3429762
2004-03-19,1.8613084554672241,1.8759069395079353,1.8248122453654467,1.8540092134468686,4233067
2004-03-22,1.824812889099121,1.8905060904567108,1.8175136445038333,1.8686083566708476,4442131
2004-03-23,1.839410424232483,1.8467096650418329,1.8029142201857329,1.839410424232483,2708043
2004-03-24,1.824812889099121,1.8467106228849843,1.8102143999085456,1.8467106228849843,1872936
2004-03-25,1.824812889099121,1.8394113782896966,1.8102143999085456,1.8321121336944088,3178175
2004-03-26,1.76641845703125,1.8321116407122038,1.759119214400033,1.8248123980809865,3210906
2004-03-29,1.708024024963379,1.7518196466503675,1.7007247836868207,1.737221164097251,5416450
2004-03-30,1.7153234481811523,1.7372213483611365,1.7007249640796014,1.7080242061303768,5730180
2004-03-31,1.7226225137710571,1.7372211704048182,1.7080240311649357,1.722622513771057,2229469
2004-04-01,1.7372210025787354,1.7591187243724642,1.7299215879532024,1.7372210025787351,2624782
2004-04-02,1.708024024963379,1.7591188879269257,1.7007247836868207,1.7445204053738093,2189379
2004-04-05,1.708024024963379,1.708024024963379,1.708024024963379,1.708024024963379,0
2004-04-06,1.708024024963379,1.7226225075164954,1.6861263011337042,1.7226225075164954,2076466
2004-04-07,1.6861258745193481,1.7080235928085818,1.65692891680037,1.7080235928085818,2047793
2004-04-08,1.6861258745193481,1.6861258745193481,1.6861258745193481,1.6861258745193481,0
2004-04-09,1.6861258745193481,1.6861258745193481,1.6861258745193481,1.6861258745193481,0
2004-04-12,1.678826928138733,1.7007246502503428,1.6715276874348628,1.7007246502503428,1619680
2004-04-13,1.7445204257965088,1.7445204257965088,1.6788270795107887,1.6788270795107887,2474650
2004-04-14,1.7153234481811523,1.7445205904119119,1.7080242061303768,1.7299219322827033,3082519
2004-04-15,1.6934254169464111,1.71532313915371,1.6788269354748786,1.7080238984179437,5461138
2004-04-16,1.6642287969589233,1.6861265236787912,1.6642287969589233,1.6861265236787912,2817463
2004-04-19,1.6131337881088257,1.6861261963377927,1.605834547285929,1.6642284738691027,4445165
2004-04-20,1.5620394945144653,1.6350319210689241,1.5401415925204556,1.6350319210689241,7551235
2004-04-21,1.5109446048736572,1.5766379620601227,1.496346119727258,1.5620394769137238,6265668
2004-04-22,1.4890464544296265,1.5474403784378092,1.4890464544296265,1.518243416433718,4067706
2004-04-23,1.4890464544296265,1.4890464544296265,1.4890464544296265,1.4890464544296265,0
2004-04-26,1.6715278625488281,1.6788271040173872,1.583936964926119,1.6204331722689145,5266480
2004-04-27,1.627732515335083,1.671527966880003,1.605834789562623,1.671527966880003,4790649
2004-04-28,1.554740309715271,1.5839372814235557,1.5109446781251652,1.5839372814235557,2559839
2004-04-29,1.4890464544296265,1.554739792966453,1.4744479734275808,1.5401411379367864,3560196
2004-04-30,1.4452509880065918,1.510944151451394,1.4452509880065918,1.510944151451394,3643828
2004-05-03,1.416054129600525,1.4452510932578337,1.364959356186419,1.4452510932578337,5229517
2004-05-04,1.386857032775879,1.4379518044895907,1.3795577921044648,1.4306525638181764,4666689
2004-05-05,1.4087549448013306,1.4233535151270094,1.3868572198335487,1.4087549448013306,4505665
2004-05-06,1.3357627391815186,1.4087551672675267,1.3284634963729176,1.4087551672675267,12536978
2004-05-07,1.2700691223144531,1.3357623767828046,1.2262735903309474,1.3357623767828046,13185837
2004-05-10,1.1532814502716064,1.2481716901221047,1.1459822077457094,1.211675390478784,9512939
2004-05-11,1.2043757438659668,1.2262734640966304,1.1751787835584153,1.197076503789079,8346827
2004-05-12,1.197076678276062,1.204375919416894,1.1240841798539252,1.18977743713523,7870055
2004-05-13,1.1605805158615112,1.240872258419359,1.153281274448418,1.1970767229269779,9228978
2004-05-14,1.1386827230453491,1.182478259246844,1.116784998451513,1.1678797761842865,8378194
2004-05-17,1.1386827230453491,1.182478259246844,1.116784998451513,1.1678797761842865,267235
2004-05-18,1.1386827230453491,1.182478259246844,1.116784998451513,1.1678797761842865,673000
2004-05-19,1.1313832998275757,1.145981867559602,1.072989376954705,1.0875878576729225,0
2004-05-20,1.1240843534469604,1.145982167264967,1.1021866266427855,1.1167851111789022,125000
2004-05-21,1.1751788854599,1.197076607589347,1.116784872767561,1.124084113477377,11233966
2004-05-24,1.2043757438659668,1.2189742240197425,1.189777263712191,1.197076503789079,5636276
2004-05-25,1.2043757438659668,1.2043757438659668,1.2043757438659668,1.2043757438659668,0
2004-05-26,1.1751788854599,1.2335728981522387,1.167879644750084,1.2116750890089785,13716926
2004-05-27,1.1897774934768677,1.1897774934768677,1.1678797690174105,1.1751790105038962,2846022
2004-05-28,1.2262738943099976,1.2408724665991921,1.1824784384839215,1.1970769237592802,7389893
2004-05-31,1.2262738943099976,1.2481717092368716,1.2116754090346389,1.2408724665991921,4226528
2004-06-01,1.2700691223144531,1.277368363142735,1.2335729181730437,1.2335729181730437,8115143
2004-06-02,1.255470633506775,1.277368355866892,1.2335729111466578,1.2627698742934808,6356391
2004-06-03,1.2043757438659668,6.569322334193061,1.197076503789079,1.2408720312642114,7548246
2004-06-04,1.1678798198699951,1.226273754304508,1.1459820944570527,1.226273754304508,7045815
2004-06-07,1.197076678276062,1.197076678276062,1.1605804725719027,1.1751789548535663,4817236
2004-06-08,1.1824780702590942,1.2043757913531605,1.1751788298944055,1.1824780702590942,1949490
2004-06-09,1.1313832998275757,1.1824780693551464,1.124084059468467,1.1678795886369286,3974300
2004-06-10,1.102186679840088,1.124084407701162,1.087588194599372,1.124084407701162,5729279
2004-06-11,1.1094855070114136,1.1240839867857002,1.0948870272371272,1.1094855070114136,2134153
2004-06-14,1.036493182182312,1.087587956345511,1.036493182182312,1.087587956345511,6849031
2004-06-15,1.116784930229187,1.116784930229187,1.0145954680200278,1.051091760460753,10116062
2004-06-16,1.1240843534469604,1.145982167264967,1.094887384374727,1.094887384374727,6594256
2004-06-17,1.1240843534469604,1.167879894069142,1.1094858689108438,1.1240843534469604,7455092
2004-06-18,1.1897774934768677,1.1970767349633535,1.116784991598188,1.1313834745711595,6931816
2004-06-21,1.1897774934768677,1.1897774934768677,1.1897774934768677,1.1897774934768677,0
2004-06-22,1.2043757438659668,1.2116749839428547,1.1751787835584153,1.1751787835584153,5371935
2004-06-23,1.2043757438659668,1.2189742240197425,1.189777263712191,1.197076503789079,5204717
2004-06-24,1.1605805158615112,1.204375964340071,1.1605805158615112,1.204375964340071,3731173
2004-06-25,1.1313832998275757,1.1678795886369286,1.1094855787502491,1.1678795886369286,6224535
2004-06-28,1.116784930229187,1.1386826534853318,1.1094856891438054,1.1313834123999502,3426449
2004-06-29,1.1386827230453491,1.1386827230453491,1.1094857569202343,1.116784998451513,3695121
2004-06-30,1.1824780702590942,1.1824780702590942,1.1459818684356504,1.1532811088003392,6437264
2004-07-01,1.1678798198699951,1.1970767870872514,1.1678798198699951,1.1824783034786233,3896526
2004-07-02,1.1897774934768677,1.2043759764498392,1.182478251990382,1.1897774934768677,5224895
2004-07-05,1.2189743518829346,1.2189743518829346,1.1897773885127945,1.1970766293553297,2603007
2004-07-06,1.1824780702590942,1.218974272082538,1.1824780702590942,1.2043757913531605,3638977
2004-07-07,1.1605805158615112,1.1970767229269779,1.1605805158615112,1.1897774815138844,6271198
2004-07-08,1.1824780702590942,1.189777310623783,1.1532811088003392,1.1532811088003392,4377147
2004-07-09,1.1824780702590942,1.1824780702590942,1.1824780702590942,1.1824780702590942,0
2004-07-12,1.1897774934768677,1.1970767349633535,1.1751790105038962,1.1897774934768677,2507564
2004-07-13,1.145982027053833,1.189777475303801,1.1386826986650176,1.189777475303801,4374039
2004-07-14,1.1605805158615112,1.1897774815138844,1.1313834631953168,1.13868270460841,11009915
2004-07-15,1.145982027053833,1.1751789925538116,1.1313834572900228,1.1751789925538116,6337138
2004-07-16,1.145982027053833,1.167879751178817,1.1240842159150282,1.1532812684288276,3447631
2004-07-19,1.1240843534469604,1.145982167264967,1.1167851111789022,1.145982167264967,2142091
2004-07-20,1.1824780702590942,1.1824780702590942,1.1240840603277753,1.1240840603277753,6325226
2004-07-21,1.1605805158615112,1.1897774815138844,1.1605805158615112,1.1897774815138844,4976400
2004-07-22,1.1678798198699951,1.1678798198699951,1.1459820944570527,1.1532813362613668,2094956
2004-07-23,1.1605805158615112,1.1678797572746047,1.1459820330353248,1.1605805158615112,2385716
2004-07-26,1.1240843534469604,1.145982167264967,1.1240843534469604,1.145982167264967,3690737
2004-07-27,1.1094855070114136,1.1386824665599866,1.0875877873499837,1.1386824665599866,6229532
2004-07-28,1.116784930229187,1.116784930229187,1.0875879658876608,1.1094856891438054,5781607
2004-07-29,1.1094855070114136,1.1240839867857002,1.1021862671242704,1.1094855070114136,3381381
2004-07-30,1.1240843534469604,1.1240843534469604,1.1094858689108438,1.1167851111789022,1999616
2004-08-02,1.1094855070114136,1.1167847468985568,1.1021862671242704,1.1094855070114136,1336994
2004-08-03,1.1094855070114136,1.1167847468985568,1.0948870272371272,1.1167847468985568,2402930
2004-08-04,1.145982027053833,1.145982027053833,1.1167849745400336,1.1167849745400336,5092834
2004-08-05,1.1240843534469604,1.167879894069142,1.1240843534469604,1.1532814095330253,3719693
2004-08-06,1.1094855070114136,1.1386824665599866,1.0948870272371272,1.1313832266728434,3697428
2004-08-09,1.0802887678146362,1.1094857333186576,1.072989526438631,1.1094857333186576,4209789
2004-08-10,1.0802887678146362,1.0875880091906416,1.0656902850626258,1.0875880091906416,2727797
2004-08-11,1.0729897022247314,1.0802889447965593,1.0583912170810754,1.0802889447965593,3017963
2004-08-12,1.0802887678146362,1.0875880091906416,1.0656902850626258,1.072989526438631,3668867
2004-08-13,1.036493182182312,1.0802887153241707,1.0291939411609716,1.0802887153241707,3325543
2004-08-16,1.036493182182312,1.036493182182312,1.036493182182312,1.036493182182312,0
2004-08-17,1.0437926054000854,1.0510919347093575,1.0291941208092052,1.0510919347093575,2113705
2004-08-18,1.065690279006958,1.065690279006958,1.0510917963379016,1.0510917963379016,4343425
2004-08-19,1.0583910942077637,1.072989577656617,1.051091852483337,1.072989577656617,2233516
2004-08-20,1.0437926054000854,1.0583911770047976,1.0364933631046453,1.0437926054000854,2331968
2004-08-23,1.0437926054000854,1.0510919347093575,1.0364933631046453,1.0437926054000854,1468724
2004-08-24,1.0583910942077637,1.0583910942077637,1.0437925237450854,1.0437925237450854,1611158
2004-08-25,1.0802887678146362,1.0802887678146362,1.0364932325447835,1.0583910436866204,4959636
2004-08-26,1.065690279006958,1.072989520341486,1.0583910376724297,1.072989520341486,2873958
2004-08-27,1.0875879526138306,1.094887193610126,1.065690229624944,1.065690229624944,2688596
2004-08-30,1.116784930229187,1.1240841713145686,1.0875879658876608,1.0875879658876608,3945962
2004-08-31,1.102186679840088,1.124084407701162,1.09488743721973,1.116785165080804,3942424
2004-09-01,1.1094855070114136,1.1094855070114136,1.0948870272371272,1.0948870272371272,1455237
2004-09-02,1.145982027053833,1.145982027053833,1.1167849745400336,1.1167849745400336,5867856
2004-09-03,1.1678798198699951,1.1678798198699951,1.1459820944570527,1.1532813362613668,6435373
2004-09-06,1.1897774934768677,1.1970767349633535,1.1678797690174105,1.1678797690174105,4768867
2004-09-07,1.1751788854599,1.2043758482991629,1.1605804040402685,1.197076607589347,4699180
2004-09-08,1.1678798198699951,1.1824783034786233,1.1532813362613668,1.1751790616743092,3425600
2004-09-09,1.1678798198699951,1.1824783034786233,1.1532813362613668,1.1605805780656808,5416266
2004-09-10,1.1824780702590942,1.1824780702590942,1.1678795895297167,1.1678795895297167,3725483
2004-09-13,1.2262738943099976,1.2408724665991921,1.1970769237592802,1.1970769237592802,8150335
2004-09-14,1.2481714487075806,1.262769930935816,1.2262736383514097,1.2408722075934628,6379842
2004-09-15,1.2262738943099976,1.2554709518745508,1.2262738943099976,1.2408724665991921,6976509
2004-09-16,1.2481714487075806,1.2481714487075806,1.2262736383514097,1.2335729664793451,2992114
2004-09-17,1.277368426322937,1.2846676675122484,1.2335729791870693,1.2335729791870693,8361518
2004-09-20,1.2919669151306152,1.3065653975818823,1.2846676739049816,1.2992661563562489,6711520
2004-09-21,1.3138647079467773,1.3211639495565175,1.2773684998980759,1.2919669831175564,6822144
2004-09-22,1.2992663383483887,1.3284633943544617,1.2992663383483887,1.3138648228445096,10324691
2004-09-23,1.3211638927459717,1.3357624623515318,1.2919669275624912,1.2919669275624912,10838288
2004-09-24,1.328463077545166,1.3430615585598695,1.3138645095166521,1.328463077545166,8397093
2004-09-27,1.3649592399597168,1.3649592399597168,1.321163711189141,1.3284630384957434,5104348
2004-09-28,1.394156575202942,1.4160543889706287,1.3795580907003715,1.3795580907003715,14448103
2004-09-29,1.416054129600525,1.4306526114291793,1.3868570789294006,1.394156319843728,9626470
2004-09-30,1.4306528568267822,1.4452513411594914,1.4233536146604275,1.4306528568267822,5073898
2004-10-01,1.4525505304336548,1.4744482561353496,1.43065280473196,1.4379520466325248,10929552
2004-10-04,1.4890464544296265,1.4890464544296265,1.4598494924255352,1.4744479734275808,8403592
2004-10-05,1.437951922416687,1.489046611306885,1.416054198606602,1.489046611306885,9498837
2004-10-06,1.416054129600525,1.4379518523435064,1.4087548016723823,1.4379518523435064,8220969
2004-10-07,1.4452509880065918,1.4598494687721033,1.4233532668583244,1.4233532668583244,6332580
2004-10-08,1.416054129600525,1.4525503341721608,1.4014555607580552,1.4525503341721608,4729236
2004-10-11,1.416054129600525,1.416054129600525,1.416054129600525,1.416054129600525,0
2004-10-12,1.467148780822754,1.474448021562066,1.4014555271551312,1.416054095647569,8425777
2004-10-13,1.554740309715271,1.554740309715271,1.467149220562738,1.4744484634898092,17619448
2004-10-14,1.6423311233520508,1.6715280932561047,1.591236426019956,1.6058349109719832,18979084
2004-10-15,1.6642287969589233,1.6861265236787912,1.6204333435191876,1.6350318279990994,10787888
2004-10-18,1.6934254169464111,1.7299216206252426,1.65692921326758,1.6788269354748786,10146533
2004-10-19,1.6496303081512451,1.7299219725801176,1.6423310659304384,1.6934257614760846,8972952
2004-10-20,1.6642287969589233,1.6642287969589233,1.6277325857591436,1.6350318279990994,5058255
2004-10-21,1.6642287969589233,1.7007250081587033,1.6642287969589233,1.6715280391988794,6671170
2004-10-22,1.627732515335083,1.693425692652463,1.6131340314867764,1.693425692652463,6868005
2004-10-25,1.6496303081512451,1.6569295503720516,1.598535612605599,1.6204333392680188,4264756
2004-10-26,1.6715278625488281,1.6788271040173872,1.6496301381431508,1.6496301381431508,4135622
2004-10-27,1.8102134466171265,1.8102134466171262,1.6715276983133853,1.6788269390647599,7328599
2004-10-28,1.7883158922195435,1.8540090651480658,1.7883158922195435,1.795615133656046,8172793
2004-10-29,1.8102134466171265,1.8102134466171262,1.7664180021088798,1.8102134466171262,3580634
2004-11-01,1.8613084554672241,1.8905054235486463,1.8175130033450912,1.8175130033450912,4213937
2004-11-02,1.8321113586425781,1.8832060491946216,1.8248121171351435,1.8759068076871868,6509348
2004-11-03,1.824812889099121,1.8613091120755598,1.8029151553132579,1.8467106228849843,7334939
2004-11-04,1.8175127506256104,1.8394104736418666,1.7737173045930974,1.8394104736418666,5341916
2004-11-05,1.8175127506256104,1.861308196658123,1.8175127506256101,1.8175127506256101,6939238
2004-11-08,1.7445204257965088,1.8394105635026228,1.72992176904485,1.832111322140614,5944912
2004-11-09,1.7153234481811523,1.7372213483611365,1.693425722028826,1.7299219322827033,6097523
2004-11-10,1.7591187953948975,1.7591187953948975,1.7153231760116174,1.7299216577968342,4195828
2004-11-11,1.7445204257965088,1.7810166326065526,1.72992176904485,1.766418149882535,7252074
2004-11-12,1.6569290161132812,1.7445200685478384,1.6423305363787895,1.729921414785741,6579761
2004-11-15,1.6569290161132812,1.6642282559805273,1.5985350971753138,1.6642282559805273,8625421
2004-11-16,1.6350313425064087,1.6861260230144686,1.6204328623612487,1.6642283027967286,6150416
2004-11-17,1.6350313425064087,1.6715275428693086,1.6350313425064087,1.6642283027967286,8189154
2004-11-18,1.6423311233520508,1.6496303658280642,1.6204333959240103,1.6350318808760371,3982394
2004-11-19,1.6131337881088257,1.6715277146919993,1.6131337881088257,1.6569292330462058,4112497
2004-11-22,1.5109446048736572,1.5620394769137238,1.496346119727258,1.5547402343405243,12977332
2004-11-23,1.540141224861145,1.5547398807147481,1.4744480566442688,1.5036450202962137,9078993
2004-11-24,1.5036449432373047,1.5474403864707902,1.481747221620562,1.5328419053929616,9021127
2004-11-25,1.4963455200195312,1.5182432389629272,1.481747040723934,1.481747040723934,2718200
2004-11-26,1.4817473888397217,1.5182435956529876,1.4817473888397217,1.496345871565028,2187600
2004-11-29,1.4817473888397217,1.496345871565028,1.445251182026456,1.4817473888397217,3802867
2004-11-30,1.5693382024765015,1.5693382024765017,1.4817471464268617,1.4817471464268617,5127288
2004-12-01,1.5912365913391113,1.6204335642765413,1.5620396184016812,1.5766381048703961,7730079
2004-12-02,1.5474402904510498,1.6277321054245655,1.5401410503650586,1.5985351450806,9048540
2004-12-03,1.598535180091858,1.598535180091858,1.5401410840973637,1.5474403243432235,4545560
2004-12-06,1.598535180091858,1.6204329008294376,1.583936699600138,1.6058344203377177,3873070
2004-12-07,1.5693382024765015,1.6131336434875152,1.5693382024765017,1.6131336434875152,4478939
2004-12-08,1.5693382024765015,1.5693382024765017,1.5693382024765017,1.5693382024765017,0
2004-12-09,1.6131337881088257,1.6131337881088257,1.5401412058522304,1.562039102348549,6808433
2004-12-10,1.6496303081512451,1.6642287925928583,1.6204333392680188,1.6277325814888253,7932804
2004-12-13,1.6496303081512451,1.6788272770344714,1.635031823709632,1.6569295503720516,4513352
2004-12-14,1.6569290161132812,1.6715274958477733,1.6423305363787895,1.6496297762460355,2922714
2004-12-15,1.6861258745193481,1.6934251139490928,1.6496296773706254,1.6642281562301144,6176119
2004-12-16,1.6642287969589233,1.7007250081587033,1.6642287969589233,1.7007250081587033,7313696
2004-12-17,1.6715278625488281,1.6861263454859463,1.65692937961171,1.6788271040173872,6871581
